"Tabela 3218 - Domicílios particulares permanentes, por forma de abastecimento de água, segundo a existência de banheiro ou sanitário e esgotamento sanitário, o destino do lixo e a existência de energia elétrica"
"Variável - Domicílios particulares permanentes - percentual do total geral"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"Ano x Forma de abastecimento de água x Existência de banheiro ou sanitário e esgotamento sanitário"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"2010"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"Total"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"Total"
"3163805";"São Miguel do Anta (MG)";"Coletado";"Total";"67,01"
"3163904";"São Pedro da União (MG)";"Coletado";"Total";"71,74"
"3164001";"São Pedro dos Ferros (MG)";"Coletado";"Total";"83,01"
"3164100";"São Pedro do Suaçuí (MG)";"Coletado";"Total";"45,49"
"3164209";"São Romão (MG)";"Coletado";"Total";"57,09"
"3164308";"São Roque de Minas (MG)";"Coletado";"Total";"70,70"
"3164407";"São Sebastião da Bela Vista (MG)";"Coletado";"Total";"93,33"
"3164431";"São Sebastião da Vargem Alegre (MG)";"Coletado";"Total";"58,80"
"3164472";"São Sebastião do Anta (MG)";"Coletado";"Total";"75,82"
"3164506";"São Sebastião do Maranhão (MG)";"Coletado";"Total";"25,21"
"3164605";"São Sebastião do Oeste (MG)";"Coletado";"Total";"68,00"
"3164704";"São Sebastião do Paraíso (MG)";"Coletado";"Total";"94,09"
"3164803";"São Sebastião do Rio Preto (MG)";"Coletado";"Total";"54,37"
"3164902";"São Sebastião do Rio Verde (MG)";"Coletado";"Total";"64,08"
"3165008";"São Tiago (MG)";"Coletado";"Total";"83,17"
"3165107";"São Tomás de Aquino (MG)";"Coletado";"Total";"81,68"
"3165206";"São Tomé das Letras (MG)";"Coletado";"Total";"73,62"
"3165305";"São Vicente de Minas (MG)";"Coletado";"Total";"89,24"
"3165404";"Sapucaí-Mirim (MG)";"Coletado";"Total";"96,38"
"3165503";"Sardoá (MG)";"Coletado";"Total";"35,68"
"3165537";"Sarzedo (MG)";"Coletado";"Total";"98,42"
"3165552";"Setubinha (MG)";"Coletado";"Total";"21,14"
"3165560";"Sem-Peixe (MG)";"Coletado";"Total";"48,82"
"3165578";"Senador Amaral (MG)";"Coletado";"Total";"86,57"
"3165602";"Senador Cortes (MG)";"Coletado";"Total";"79,24"
"3165701";"Senador Firmino (MG)";"Coletado";"Total";"78,37"
"3165800";"Senador José Bento (MG)";"Coletado";"Total";"73,93"
"3165909";"Senador Modestino Gonçalves (MG)";"Coletado";"Total";"41,12"
"3166006";"Senhora de Oliveira (MG)";"Coletado";"Total";"60,23"
"3166105";"Senhora do Porto (MG)";"Coletado";"Total";"38,24"
"3166204";"Senhora dos Remédios (MG)";"Coletado";"Total";"54,15"
"3166303";"Sericita (MG)";"Coletado";"Total";"54,66"
"3166402";"Seritinga (MG)";"Coletado";"Total";"83,33"
"3166501";"Serra Azul de Minas (MG)";"Coletado";"Total";"34,53"
"3166600";"Serra da Saudade (MG)";"Coletado";"Total";"81,31"
"3166709";"Serra dos Aimorés (MG)";"Coletado";"Total";"78,06"
"3166808";"Serra do Salitre (MG)";"Coletado";"Total";"76,60"
"3166907";"Serrania (MG)";"Coletado";"Total";"88,78"
"3166956";"Serranópolis de Minas (MG)";"Coletado";"Total";"41,68"
"3167004";"Serranos (MG)";"Coletado";"Total";"79,84"
"3167103";"Serro (MG)";"Coletado";"Total";"52,95"
"3167202";"Sete Lagoas (MG)";"Coletado";"Total";"97,42"
"3167301";"Silveirânia (MG)";"Coletado";"Total";"66,58"
"3167400";"Silvianópolis (MG)";"Coletado";"Total";"63,94"
"3167509";"Simão Pereira (MG)";"Coletado";"Total";"89,40"
"3167608";"Simonésia (MG)";"Coletado";"Total";"48,73"
"3167707";"Sobrália (MG)";"Coletado";"Total";"68,54"
"3167806";"Soledade de Minas (MG)";"Coletado";"Total";"86,38"
"3167905";"Tabuleiro (MG)";"Coletado";"Total";"78,52"
"3168002";"Taiobeiras (MG)";"Coletado";"Total";"86,26"
"3168051";"Taparuba (MG)";"Coletado";"Total";"67,06"
"3168101";"Tapira (MG)";"Coletado";"Total";"62,89"
"3168200";"Tapiraí (MG)";"Coletado";"Total";"64,16"
"3168309";"Taquaraçu de Minas (MG)";"Coletado";"Total";"56,54"
"3168408";"Tarumirim (MG)";"Coletado";"Total";"61,02"
"3168507";"Teixeiras (MG)";"Coletado";"Total";"75,51"
"3168606";"Teófilo Otoni (MG)";"Coletado";"Total";"84,03"
"3168705";"Timóteo (MG)";"Coletado";"Total";"99,06"
"3168804";"Tiradentes (MG)";"Coletado";"Total";"92,75"
"3168903";"Tiros (MG)";"Coletado";"Total";"69,50"
"3169000";"Tocantins (MG)";"Coletado";"Total";"83,71"
"3169059";"Tocos do Moji (MG)";"Coletado";"Total";"91,29"
"3169109";"Toledo (MG)";"Coletado";"Total";"93,71"
"3169208";"Tombos (MG)";"Coletado";"Total";"87,77"
"3169307";"Três Corações (MG)";"Coletado";"Total";"92,90"
"3169356";"Três Marias (MG)";"Coletado";"Total";"92,59"
"3169406";"Três Pontas (MG)";"Coletado";"Total";"88,11"
"3169505";"Tumiritinga (MG)";"Coletado";"Total";"69,60"
"3169604";"Tupaciguara (MG)";"Coletado";"Total";"92,44"
"3169703";"Turmalina (MG)";"Coletado";"Total";"72,98"
"3169802";"Turvolândia (MG)";"Coletado";"Total";"76,96"
"3169901";"Ubá (MG)";"Coletado";"Total";"95,80"
"3170008";"Ubaí (MG)";"Coletado";"Total";"41,57"
"3170057";"Ubaporanga (MG)";"Coletado";"Total";"58,81"
"3170107";"Uberaba (MG)";"Coletado";"Total";"98,11"
"3170206";"Uberlândia (MG)";"Coletado";"Total";"98,62"
"3170305";"Umburatiba (MG)";"Coletado";"Total";"78,04"
"3170404";"Unaí (MG)";"Coletado";"Total";"81,34"
"3170438";"União de Minas (MG)";"Coletado";"Total";"61,88"
"3170479";"Uruana de Minas (MG)";"Coletado";"Total";"68,41"
"3170503";"Urucânia (MG)";"Coletado";"Total";"76,03"
"3170529";"Urucuia (MG)";"Coletado";"Total";"49,51"
"3170578";"Vargem Alegre (MG)";"Coletado";"Total";"79,88"
"3170602";"Vargem Bonita (MG)";"Coletado";"Total";"75,31"
"3170651";"Vargem Grande do Rio Pardo (MG)";"Coletado";"Total";"50,84"
"3170701";"Varginha (MG)";"Coletado";"Total";"97,63"
"3170750";"Varjão de Minas (MG)";"Coletado";"Total";"87,87"
"3170800";"Várzea da Palma (MG)";"Coletado";"Total";"86,79"
"3170909";"Varzelândia (MG)";"Coletado";"Total";"38,68"
"3171006";"Vazante (MG)";"Coletado";"Total";"87,40"
"3171030";"Verdelândia (MG)";"Coletado";"Total";"55,48"
"3171071";"Veredinha (MG)";"Coletado";"Total";"66,93"
"3171105";"Veríssimo (MG)";"Coletado";"Total";"67,76"
"3171154";"Vermelho Novo (MG)";"Coletado";"Total";"45,09"
"3171204";"Vespasiano (MG)";"Coletado";"Total";"95,83"
"3171303";"Viçosa (MG)";"Coletado";"Total";"95,05"
"3171402";"Vieiras (MG)";"Coletado";"Total";"69,24"
"3171501";"Mathias Lobato (MG)";"Coletado";"Total";"62,73"
"3171600";"Virgem da Lapa (MG)";"Coletado";"Total";"51,05"
"3171709";"Virgínia (MG)";"Coletado";"Total";"50,55"
"3171808";"Virginópolis (MG)";"Coletado";"Total";"65,86"
"3171907";"Virgolândia (MG)";"Coletado";"Total";"50,34"
"3172004";"Visconde do Rio Branco (MG)";"Coletado";"Total";"90,66"
"3172103";"Volta Grande (MG)";"Coletado";"Total";"85,99"
"3172202";"Wenceslau Braz (MG)";"Coletado";"Total";"97,45"
"3200102";"Afonso Cláudio (ES)";"Coletado";"Total";"59,39"
"3200136";"Águia Branca (ES)";"Coletado";"Total";"39,31"
"3200169";"Água Doce do Norte (ES)";"Coletado";"Total";"59,68"
"3200201";"Alegre (ES)";"Coletado";"Total";"78,33"
"3200300";"Alfredo Chaves (ES)";"Coletado";"Total";"84,37"
"3200359";"Alto Rio Novo (ES)";"Coletado";"Total";"60,67"
"3200409";"Anchieta (ES)";"Coletado";"Total";"94,06"
"3200508";"Apiacá (ES)";"Coletado";"Total";"74,24"
"3200607";"Aracruz (ES)";"Coletado";"Total";"93,74"
"3200706";"Atílio Vivácqua (ES)";"Coletado";"Total";"85,69"
"3200805";"Baixo Guandu (ES)";"Coletado";"Total";"80,54"
"3200904";"Barra de São Francisco (ES)";"Coletado";"Total";"70,01"
"3201001";"Boa Esperança (ES)";"Coletado";"Total";"72,47"
"3201100";"Bom Jesus do Norte (ES)";"Coletado";"Total";"93,10"
"3201159";"Brejetuba (ES)";"Coletado";"Total";"57,27"
"3201209";"Cachoeiro de Itapemirim (ES)";"Coletado";"Total";"96,81"
"3201308";"Cariacica (ES)";"Coletado";"Total";"94,06"
"3201407";"Castelo (ES)";"Coletado";"Total";"78,99"
"3201506";"Colatina (ES)";"Coletado";"Total";"91,65"
"3201605";"Conceição da Barra (ES)";"Coletado";"Total";"83,86"
"3201704";"Conceição do Castelo (ES)";"Coletado";"Total";"71,68"
"3201803";"Divino de São Lourenço (ES)";"Coletado";"Total";"53,97"
"3201902";"Domingos Martins (ES)";"Coletado";"Total";"71,60"
"3202009";"Dores do Rio Preto (ES)";"Coletado";"Total";"85,43"
"3202108";"Ecoporanga (ES)";"Coletado";"Total";"60,64"
"3202207";"Fundão (ES)";"Coletado";"Total";"86,14"
"3202256";"Governador Lindenberg (ES)";"Coletado";"Total";"52,47"
"3202306";"Guaçuí (ES)";"Coletado";"Total";"83,67"
"3202405";"Guarapari (ES)";"Coletado";"Total";"95,12"
"3202454";"Ibatiba (ES)";"Coletado";"Total";"68,28"
"3202504";"Ibiraçu (ES)";"Coletado";"Total";"90,91"
"3202553";"Ibitirama (ES)";"Coletado";"Total";"58,63"
"3202603";"Iconha (ES)";"Coletado";"Total";"82,73"
"3202652";"Irupi (ES)";"Coletado";"Total";"51,45"
"3202702";"Itaguaçu (ES)";"Coletado";"Total";"73,91"
"3202801";"Itapemirim (ES)";"Coletado";"Total";"90,14"
"3202900";"Itarana (ES)";"Coletado";"Total";"74,36"
"3203007";"Iúna (ES)";"Coletado";"Total";"67,13"
"3203056";"Jaguaré (ES)";"Coletado";"Total";"76,51"
"3203106";"Jerônimo Monteiro (ES)";"Coletado";"Total";"79,27"
"3203130";"João Neiva (ES)";"Coletado";"Total";"91,49"
"3203163";"Laranja da Terra (ES)";"Coletado";"Total";"45,72"
"3203205";"Linhares (ES)";"Coletado";"Total";"88,76"
"3203304";"Mantenópolis (ES)";"Coletado";"Total";"64,71"
"3203320";"Marataízes (ES)";"Coletado";"Total";"84,78"
"3203346";"Marechal Floriano (ES)";"Coletado";"Total";"90,42"
"3203353";"Marilândia (ES)";"Coletado";"Total";"70,73"
"3203403";"Mimoso do Sul (ES)";"Coletado";"Total";"67,14"
"3203502";"Montanha (ES)";"Coletado";"Total";"79,93"
"3203601";"Mucurici (ES)";"Coletado";"Total";"66,09"
"3203700";"Muniz Freire (ES)";"Coletado";"Total";"62,33"
"3203809";"Muqui (ES)";"Coletado";"Total";"71,97"
"3203908";"Nova Venécia (ES)";"Coletado";"Total";"70,21"
"3204005";"Pancas (ES)";"Coletado";"Total";"49,82"
"3204054";"Pedro Canário (ES)";"Coletado";"Total";"90,24"
"3204104";"Pinheiros (ES)";"Coletado";"Total";"79,66"
"3204203";"Piúma (ES)";"Coletado";"Total";"96,82"
"3204252";"Ponto Belo (ES)";"Coletado";"Total";"80,21"
"3204302";"Presidente Kennedy (ES)";"Coletado";"Total";"71,80"
"3204351";"Rio Bananal (ES)";"Coletado";"Total";"56,75"
"3204401";"Rio Novo do Sul (ES)";"Coletado";"Total";"89,78"
"3204500";"Santa Leopoldina (ES)";"Coletado";"Total";"53,34"
"3204559";"Santa Maria de Jetibá (ES)";"Coletado";"Total";"60,23"
"3204609";"Santa Teresa (ES)";"Coletado";"Total";"84,51"
"3204658";"São Domingos do Norte (ES)";"Coletado";"Total";"51,68"
"3204708";"São Gabriel da Palha (ES)";"Coletado";"Total";"78,09"
"3204807";"São José do Calçado (ES)";"Coletado";"Total";"83,74"
"3204906";"São Mateus (ES)";"Coletado";"Total";"83,25"
"3204955";"São Roque do Canaã (ES)";"Coletado";"Total";"70,27"
"3205002";"Serra (ES)";"Coletado";"Total";"98,15"
"3205010";"Sooretama (ES)";"Coletado";"Total";"69,45"
"3205036";"Vargem Alta (ES)";"Coletado";"Total";"79,90"
"3205069";"Venda Nova do Imigrante (ES)";"Coletado";"Total";"93,03"
"3205101";"Viana (ES)";"Coletado";"Total";"90,44"
"3205150";"Vila Pavão (ES)";"Coletado";"Total";"45,50"
"3205176";"Vila Valério (ES)";"Coletado";"Total";"40,35"
"3205200";"Vila Velha (ES)";"Coletado";"Total";"99,10"
"3205309";"Vitória (ES)";"Coletado";"Total";"99,78"
"3300100";"Angra dos Reis (RJ)";"Coletado";"Total";"98,91"
"3300159";"Aperibé (RJ)";"Coletado";"Total";"87,75"
"3300209";"Araruama (RJ)";"Coletado";"Total";"93,62"
"3300225";"Areal (RJ)";"Coletado";"Total";"96,03"
"3300233";"Armação dos Búzios (RJ)";"Coletado";"Total";"98,46"
"3300258";"Arraial do Cabo (RJ)";"Coletado";"Total";"99,45"
"3300308";"Barra do Piraí (RJ)";"Coletado";"Total";"97,45"
"3300407";"Barra Mansa (RJ)";"Coletado";"Total";"98,86"
"3300456";"Belford Roxo (RJ)";"Coletado";"Total";"88,73"
"3300506";"Bom Jardim (RJ)";"Coletado";"Total";"93,24"
"3300605";"Bom Jesus do Itabapoana (RJ)";"Coletado";"Total";"90,62"
"3300704";"Cabo Frio (RJ)";"Coletado";"Total";"97,40"
"3300803";"Cachoeiras de Macacu (RJ)";"Coletado";"Total";"89,53"
"3300902";"Cambuci (RJ)";"Coletado";"Total";"76,38"
"3300936";"Carapebus (RJ)";"Coletado";"Total";"87,18"
"3300951";"Comendador Levy Gasparian (RJ)";"Coletado";"Total";"95,90"
"3301009";"Campos dos Goytacazes (RJ)";"Coletado";"Total";"95,76"
"3301108";"Cantagalo (RJ)";"Coletado";"Total";"87,78"
"3301157";"Cardoso Moreira (RJ)";"Coletado";"Total";"77,81"
"3301207";"Carmo (RJ)";"Coletado";"Total";"94,62"
"3301306";"Casimiro de Abreu (RJ)";"Coletado";"Total";"98,37"
"3301405";"Conceição de Macabu (RJ)";"Coletado";"Total";"93,25"
"3301504";"Cordeiro (RJ)";"Coletado";"Total";"97,26"
"3301603";"Duas Barras (RJ)";"Coletado";"Total";"92,26"
"3301702";"Duque de Caxias (RJ)";"Coletado";"Total";"95,88"
"3301801";"Engenheiro Paulo de Frontin (RJ)";"Coletado";"Total";"98,59"
"3301850";"Guapimirim (RJ)";"Coletado";"Total";"93,22"
"3301876";"Iguaba Grande (RJ)";"Coletado";"Total";"98,71"
"3301900";"Itaboraí (RJ)";"Coletado";"Total";"92,91"
"3302007";"Itaguaí (RJ)";"Coletado";"Total";"97,16"
"3302056";"Italva (RJ)";"Coletado";"Total";"84,11"
"3302106";"Itaocara (RJ)";"Coletado";"Total";"81,20"
"3302205";"Itaperuna (RJ)";"Coletado";"Total";"93,17"
"3302254";"Itatiaia (RJ)";"Coletado";"Total";"97,72"
"3302270";"Japeri (RJ)";"Coletado";"Total";"85,31"
"3302304";"Laje do Muriaé (RJ)";"Coletado";"Total";"79,29"
"3302403";"Macaé (RJ)";"Coletado";"Total";"97,99"
"3302452";"Macuco (RJ)";"Coletado";"Total";"95,82"
"3302502";"Magé (RJ)";"Coletado";"Total";"95,85"
"3302601";"Mangaratiba (RJ)";"Coletado";"Total";"97,76"
"3302700";"Maricá (RJ)";"Coletado";"Total";"93,18"
"3302809";"Mendes (RJ)";"Coletado";"Total";"96,95"
"3302858";"Mesquita (RJ)";"Coletado";"Total";"98,76"
"3302908";"Miguel Pereira (RJ)";"Coletado";"Total";"96,90"
"3303005";"Miracema (RJ)";"Coletado";"Total";"95,97"
"3303104";"Natividade (RJ)";"Coletado";"Total";"89,04"
"3303203";"Nilópolis (RJ)";"Coletado";"Total";"99,66"
"3303302";"Niterói (RJ)";"Coletado";"Total";"98,98"
"3303401";"Nova Friburgo (RJ)";"Coletado";"Total";"98,80"
"3303500";"Nova Iguaçu (RJ)";"Coletado";"Total";"94,70"
"3303609";"Paracambi (RJ)";"Coletado";"Total";"94,43"
"3303708";"Paraíba do Sul (RJ)";"Coletado";"Total";"94,25"
"3303807";"Paraty (RJ)";"Coletado";"Total";"92,74"
"3303856";"Paty do Alferes (RJ)";"Coletado";"Total";"88,94"
"3303906";"Petrópolis (RJ)";"Coletado";"Total";"99,12"
"3303955";"Pinheiral (RJ)";"Coletado";"Total";"98,03"
"3304003";"Piraí (RJ)";"Coletado";"Total";"93,99"
"3304102";"Porciúncula (RJ)";"Coletado";"Total";"82,82"
"3304110";"Porto Real (RJ)";"Coletado";"Total";"98,83"
"3304128";"Quatis (RJ)";"Coletado";"Total";"94,31"
"3304144";"Queimados (RJ)";"Coletado";"Total";"94,14"
"3304151";"Quissamã (RJ)";"Coletado";"Total";"94,86"
"3304201";"Resende (RJ)";"Coletado";"Total";"98,72"
"3304300";"Rio Bonito (RJ)";"Coletado";"Total";"92,51"
"3304409";"Rio Claro (RJ)";"Coletado";"Total";"88,67"
"3304508";"Rio das Flores (RJ)";"Coletado";"Total";"91,54"
"3304524";"Rio das Ostras (RJ)";"Coletado";"Total";"99,43"
"3304557";"Rio de Janeiro (RJ)";"Coletado";"Total";"99,25"
"3304607";"Santa Maria Madalena (RJ)";"Coletado";"Total";"84,43"
"3304706";"Santo Antônio de Pádua (RJ)";"Coletado";"Total";"88,59"
"3304755";"São Francisco de Itabapoana (RJ)";"Coletado";"Total";"76,13"
"3304805";"São Fidélis (RJ)";"Coletado";"Total";"81,90"
"3304904";"São Gonçalo (RJ)";"Coletado";"Total";"93,78"
"3305000";"São João da Barra (RJ)";"Coletado";"Total";"93,64"
"3305109";"São João de Meriti (RJ)";"Coletado";"Total";"98,17"
"3305133";"São José de Ubá (RJ)";"Coletado";"Total";"82,71"
"3305158";"São José do Vale do Rio Preto (RJ)";"Coletado";"Total";"96,77"
"3305208";"São Pedro da Aldeia (RJ)";"Coletado";"Total";"96,06"
"3305307";"São Sebastião do Alto (RJ)";"Coletado";"Total";"64,60"
"3305406";"Sapucaia (RJ)";"Coletado";"Total";"83,45"
"3305505";"Saquarema (RJ)";"Coletado";"Total";"93,71"
"3305554";"Seropédica (RJ)";"Coletado";"Total";"92,74"
"3305604";"Silva Jardim (RJ)";"Coletado";"Total";"89,42"
"3305703";"Sumidouro (RJ)";"Coletado";"Total";"83,86"
"3305752";"Tanguá (RJ)";"Coletado";"Total";"93,56"
"3305802";"Teresópolis (RJ)";"Coletado";"Total";"96,98"
"3305901";"Trajano de Moraes (RJ)";"Coletado";"Total";"69,02"
"3306008";"Três Rios (RJ)";"Coletado";"Total";"97,30"
"3306107";"Valença (RJ)";"Coletado";"Total";"94,68"
"3306156";"Varre-Sai (RJ)";"Coletado";"Total";"75,28"
"3306206";"Vassouras (RJ)";"Coletado";"Total";"95,63"
"3306305";"Volta Redonda (RJ)";"Coletado";"Total";"99,76"
"3500105";"Adamantina (SP)";"Coletado";"Total";"95,99"
"3500204";"Adolfo (SP)";"Coletado";"Total";"96,00"
"3500303";"Aguaí (SP)";"Coletado";"Total";"91,08"
"3500402";"Águas da Prata (SP)";"Coletado";"Total";"96,65"
"3500501";"Águas de Lindóia (SP)";"Coletado";"Total";"97,96"
"3500550";"Águas de Santa Bárbara (SP)";"Coletado";"Total";"87,55"
"3500600";"Águas de São Pedro (SP)";"Coletado";"Total";"99,90"
"3500709";"Agudos (SP)";"Coletado";"Total";"97,11"
"3500758";"Alambari (SP)";"Coletado";"Total";"92,33"
"3500808";"Alfredo Marcondes (SP)";"Coletado";"Total";"86,65"
"3500907";"Altair (SP)";"Coletado";"Total";"86,05"
"3501004";"Altinópolis (SP)";"Coletado";"Total";"91,20"
"3501103";"Alto Alegre (SP)";"Coletado";"Total";"80,00"
"3501152";"Alumínio (SP)";"Coletado";"Total";"98,72"
"3501202";"Álvares Florence (SP)";"Coletado";"Total";"71,64"
"3501301";"Álvares Machado (SP)";"Coletado";"Total";"91,52"
"3501400";"Álvaro de Carvalho (SP)";"Coletado";"Total";"91,90"
"3501509";"Alvinlândia (SP)";"Coletado";"Total";"96,04"
"3501608";"Americana (SP)";"Coletado";"Total";"99,91"
"3501707";"Américo Brasiliense (SP)";"Coletado";"Total";"99,52"
"3501806";"Américo de Campos (SP)";"Coletado";"Total";"87,25"
"3501905";"Amparo (SP)";"Coletado";"Total";"97,42"
"3502002";"Analândia (SP)";"Coletado";"Total";"86,39"
"3502101";"Andradina (SP)";"Coletado";"Total";"94,16"
"3502200";"Angatuba (SP)";"Coletado";"Total";"90,25"
"3502309";"Anhembi (SP)";"Coletado";"Total";"92,10"
"3502408";"Anhumas (SP)";"Coletado";"Total";"83,54"
"3502507";"Aparecida (SP)";"Coletado";"Total";"98,14"
"3502606";"Aparecida d'Oeste (SP)";"Coletado";"Total";"85,19"
"3502705";"Apiaí (SP)";"Coletado";"Total";"88,94"
"3502754";"Araçariguama (SP)";"Coletado";"Total";"91,23"
"3502804";"Araçatuba (SP)";"Coletado";"Total";"98,98"
"3502903";"Araçoiaba da Serra (SP)";"Coletado";"Total";"97,61"
"3503000";"Aramina (SP)";"Coletado";"Total";"93,63"
"3503109";"Arandu (SP)";"Coletado";"Total";"90,21"
"3503158";"Arapeí (SP)";"Coletado";"Total";"90,95"
"3503208";"Araraquara (SP)";"Coletado";"Total";"99,30"
"3503307";"Araras (SP)";"Coletado";"Total";"99,01"
"3503356";"Arco-Íris (SP)";"Coletado";"Total";"72,63"
"3503406";"Arealva (SP)";"Coletado";"Total";"86,28"
"3503505";"Areias (SP)";"Coletado";"Total";"81,79"
"3503604";"Areiópolis (SP)";"Coletado";"Total";"98,81"
"3503703";"Ariranha (SP)";"Coletado";"Total";"96,84"
"3503802";"Artur Nogueira (SP)";"Coletado";"Total";"98,29"
"3503901";"Arujá (SP)";"Coletado";"Total";"99,30"
"3503950";"Aspásia (SP)";"Coletado";"Total";"79,01"
"3504008";"Assis (SP)";"Coletado";"Total";"98,59"
"3504107";"Atibaia (SP)";"Coletado";"Total";"98,18"
"3504206";"Auriflama (SP)";"Coletado";"Total";"91,00"
"3504305";"Avaí (SP)";"Coletado";"Total";"86,68"
"3504404";"Avanhandava (SP)";"Coletado";"Total";"95,24"
"3504503";"Avaré (SP)";"Coletado";"Total";"97,20"
"3504602";"Bady Bassitt (SP)";"Coletado";"Total";"97,24"
"3504701";"Balbinos (SP)";"Coletado";"Total";"89,81"
"3504800";"Bálsamo (SP)";"Coletado";"Total";"92,63"
"3504909";"Bananal (SP)";"Coletado";"Total";"90,92"
"3505005";"Barão de Antonina (SP)";"Coletado";"Total";"92,39"
"3505104";"Barbosa (SP)";"Coletado";"Total";"90,15"
"3505203";"Bariri (SP)";"Coletado";"Total";"95,75"
"3505302";"Barra Bonita (SP)";"Coletado";"Total";"98,76"
"3505351";"Barra do Chapéu (SP)";"Coletado";"Total";"77,53"
"3505401";"Barra do Turvo (SP)";"Coletado";"Total";"80,45"
"3505500";"Barretos (SP)";"Coletado";"Total";"96,87"
"3505609";"Barrinha (SP)";"Coletado";"Total";"98,75"
"3505708";"Barueri (SP)";"Coletado";"Total";"99,92"
"3505807";"Bastos (SP)";"Coletado";"Total";"87,69"
"3505906";"Batatais (SP)";"Coletado";"Total";"96,85"
"3506003";"Bauru (SP)";"Coletado";"Total";"99,40"
"3506102";"Bebedouro (SP)";"Coletado";"Total";"96,39"
"3506201";"Bento de Abreu (SP)";"Coletado";"Total";"92,69"
"3506300";"Bernardino de Campos (SP)";"Coletado";"Total";"93,16"
"3506359";"Bertioga (SP)";"Coletado";"Total";"99,67"
"3506409";"Bilac (SP)";"Coletado";"Total";"92,02"
"3506508";"Birigui (SP)";"Coletado";"Total";"97,85"
"3506607";"Biritiba Mirim (SP)";"Coletado";"Total";"94,49"
"3506706";"Boa Esperança do Sul (SP)";"Coletado";"Total";"93,95"
"3506805";"Bocaina (SP)";"Coletado";"Total";"96,01"
"3506904";"Bofete (SP)";"Coletado";"Total";"92,13"
"3507001";"Boituva (SP)";"Coletado";"Total";"98,45"
"3507100";"Bom Jesus dos Perdões (SP)";"Coletado";"Total";"99,38"
"3507159";"Bom Sucesso de Itararé (SP)";"Coletado";"Total";"94,95"
"3507209";"Borá (SP)";"Coletado";"Total";"82,01"
"3507308";"Boracéia (SP)";"Coletado";"Total";"90,29"
"3507407";"Borborema (SP)";"Coletado";"Total";"91,96"
"3507456";"Borebi (SP)";"Coletado";"Total";"91,01"
"3507506";"Botucatu (SP)";"Coletado";"Total";"97,68"
"3507605";"Bragança Paulista (SP)";"Coletado";"Total";"99,34"
"3507704";"Braúna (SP)";"Coletado";"Total";"90,24"
"3507753";"Brejo Alegre (SP)";"Coletado";"Total";"95,31"
"3507803";"Brodowski (SP)";"Coletado";"Total";"97,84"
"3507902";"Brotas (SP)";"Coletado";"Total";"96,96"
"3508009";"Buri (SP)";"Coletado";"Total";"84,56"
"3508108";"Buritama (SP)";"Coletado";"Total";"95,47"
"3508207";"Buritizal (SP)";"Coletado";"Total";"86,31"
"3508306";"Cabrália Paulista (SP)";"Coletado";"Total";"89,35"
"3508405";"Cabreúva (SP)";"Coletado";"Total";"98,44"
"3508504";"Caçapava (SP)";"Coletado";"Total";"98,93"
"3508603";"Cachoeira Paulista (SP)";"Coletado";"Total";"96,05"
"3508702";"Caconde (SP)";"Coletado";"Total";"83,75"
"3508801";"Cafelândia (SP)";"Coletado";"Total";"90,09"
"3508900";"Caiabu (SP)";"Coletado";"Total";"84,10"
"3509007";"Caieiras (SP)";"Coletado";"Total";"99,76"
"3509106";"Caiuá (SP)";"Coletado";"Total";"59,25"
"3509205";"Cajamar (SP)";"Coletado";"Total";"99,01"
"3509254";"Cajati (SP)";"Coletado";"Total";"95,95"
"3509304";"Cajobi (SP)";"Coletado";"Total";"94,11"
